Balance,step,profit,net_worth
8838.061858327124,75502,13761.58063335123,113761.58063335123
8838.061858327124,75503,13906.67582295269,113906.67582295269
8838.061858327124,75504,13747.841693981129,113747.84169398113
77736.97227052345,75505,13512.67461868473,113512.67461868473
77736.97227052345,75506,13542.541210876865,113542.54121087687
0.0,75507,13551.227568946473,113551.22756894647
0.0,75508,13443.906544319529,113443.90654431953
0.0,75509,13405.92131071919,113405.92131071919
0.0,75510,13316.785220606864,113316.78522060686
0.0,75511,13254.739291305057,113254.73929130506
0.0,75512,13492.0863611706,113492.0863611706
0.0,75513,13857.325610729735,113857.32561072973
0.0,75514,14005.84349556992,114005.84349556992
0.0,75515,14076.137377674357,114076.13737767436
0.0,75516,14017.193940152763,114017.19394015276
52118.93709307111,75517,13921.787250122114,113921.78725012211
52118.93709307111,75518,13766.222432124327,113766.22243212433
52118.93709307111,75519,13736.331734019448,113736.33173401945
51291.88512518569,75520,13756.045039791308,113756.04503979131
51291.88512518569,75521,13886.181972179445,113886.18197217945
43196.83389591717,75522,13965.800844590398,113965.8008445904
24966.22425666954,75523,13957.426739843126,113957.42673984313
24966.22425666954,75524,14029.708365801416,114029.70836580142
24966.22425666954,75525,14178.763866223147,114178.76386622315
3565.38896066296,75526,14353.414858785458,114353.41485878546
3196.7923217415373,75527,14331.714650543057,114331.71465054306
1316.9608726370047,75528,14357.104541449837,114357.10454144984
543.0200845538133,75529,14193.601791566223,114193.60179156622
349.33378421034695,75530,14016.293794987054,114016.29379498705
349.33378421034695,75531,13907.625509708887,113907.62550970889
349.33378421034695,75532,13888.925949597804,113888.9259495978
349.33378421034695,75533,14165.144446432532,114165.14444643253
300.7416785706695,75534,14314.034083316757,114314.03408331676
114325.5905284723,75535,14325.590528472298,114325.5905284723
25599.034227355354,75536,14325.590528472298,114325.5905284723
43698.19411453018,75537,14319.805186494283,114319.80518649428
43698.19411453018,75538,14450.240879931662,114450.24087993166
43698.19411453018,75539,14487.854023252614,114487.85402325261
1059.6200300723067,75540,14614.832161199156,114614.83216119916
0.0,75541,14776.012593817795,114776.0125938178
0.0,75542,15215.148593592297,115215.1485935923
0.0,75543,15139.328365681155,115139.32836568115
0.0,75544,15170.65658482445,115170.65658482445
0.0,75545,15298.414761866195,115298.4147618662
69353.16717811985,75546,15027.714239250403,115027.7142392504
115148.58668470944,75547,15148.586684709444,115148.58668470944
115148.58668470944,75548,15148.586684709444,115148.58668470944
105560.79363251294,75549,15148.586684709444,115148.58668470944
105560.79363251294,75550,15152.469097308902,115152.4690973089
59832.8522386607,75551,15152.174602753686,115152.17460275369
58369.34986814933,75552,15095.488317382697,115095.4883173827
58369.34986814933,75553,15132.250521350128,115132.25052135013
0.0,75554,15178.925817051218,115178.92581705122
0.0,75555,15505.85339299697,115505.85339299697
0.0,75556,15662.440232370165,115662.44023237017
0.0,75557,15680.247040800066,115680.24704080007
0.0,75558,15119.285126543968,115119.28512654397
0.0,75559,15096.863853589311,115096.86385358931
0.0,75560,14803.366935883489,114803.36693588349
0.0,75561,14939.256990622962,114939.25699062296
0.0,75562,14998.12258474264,114998.12258474264
0.0,75563,15172.268723591871,115172.26872359187
0.0,75564,15112.57329223484,115112.57329223484
0.0,75565,15286.752224896933,115286.75222489693
0.0,75566,15416.485913500845,115416.48591350084
0.0,75567,15543.495931631973,115543.49593163197
0.0,75568,15574.52432882598,115574.52432882598
0.0,75569,15772.387650982797,115772.3876509828
0.0,75570,15979.171098700885,115979.17109870088
0.0,75571,16095.337402583871,116095.33740258387
0.0,75572,16358.55982402929,116358.55982402929
0.0,75573,16490.478167207097,116490.4781672071
0.0,75574,16425.481981689503,116425.4819816895
0.0,75575,16275.890237284475,116275.89023728448
116308.90031175247,75576,16308.90031175247,116308.90031175247
116308.90031175247,75577,16308.90031175247,116308.90031175247
116308.90031175247,75578,16308.90031175247,116308.90031175247
112312.9002453529,75579,16308.90031175247,116308.90031175247
62330.64156787029,75580,16303.682739942189,116303.68273994219
62330.64156787029,75581,16232.507406868099,116232.5074068681
58808.94714520149,75582,16276.180069927737,116276.18006992774
58808.94714520149,75583,16440.051517682936,116440.05151768294
58808.94714520149,75584,16556.779706602887,116556.77970660289
58808.94714520149,75585,16673.436878559383,116673.43687855938
59329.99932726954,75586,16906.69690095511,116906.69690095511
55762.87214339777,75587,16881.790915381876,116881.79091538188
55762.87214339777,75588,16976.481097028198,116976.4810970282
75077.26664244388,75589,17015.00074337887,117015.00074337887
61539.16315330309,75590,16885.13410881914,116885.13410881914
26643.477276458565,75591,16839.843398355486,116839.84339835549
10088.767317488775,75592,16730.279919368113,116730.27991936811
10088.767317488775,75593,16492.956657315415,116492.95665731542
0.0,75594,16764.806615727997,116764.806615728
0.0,75595,17083.490475395345,117083.49047539535
0.0,75596,17414.521376106757,117414.52137610676
0.0,75597,17430.803648223882,117430.80364822388
0.0,75598,17446.685086110112,117446.68508611011
0.0,75599,17672.914723939946,117672.91472393995
0.0,75600,17918.936208215484,117918.93620821548
0.0,75601,17758.186107212794,117758.1861072128
0.0,75602,17592.766258354066,117592.76625835407
0.0,75603,17540.56067411907,117540.56067411907
0.0,75604,17727.955932168523,117727.95593216852
0.0,75605,17471.74900894078,117471.74900894078
0.0,75606,17358.061349164374,117358.06134916437
0.0,75607,17406.84609109421,117406.84609109421
0.0,75608,17346.56219154797,117346.56219154797
0.0,75609,17450.768242728533,117450.76824272853
0.0,75610,17690.442973265803,117690.4429732658
0.0,75611,17704.864255518973,117704.86425551897
0.0,75612,17485.328456658157,117485.32845665816
0.0,75613,17518.580418652607,117518.58041865261
0.0,75614,17672.526321825586,117672.52632182559
0.0,75615,17899.261262674685,117899.26126267468
0.0,75616,18065.3661301767,118065.3661301767
0.0,75617,18343.7485764258,118343.7485764258
0.0,75618,18437.769878007413,118437.76987800741
0.0,75619,18441.94550942353,118441.94550942353
0.0,75620,18600.027341191715,118600.02734119172
0.0,75621,18373.230533905313,118373.23053390531
0.0,75622,18134.2141354482,118134.2141354482
0.0,75623,17917.43458669733,117917.43458669733
0.0,75624,17847.143087537537,117847.14308753754
0.0,75625,17865.661149391497,117865.6611493915
0.0,75626,17943.975857226033,117943.97585722603
0.0,75627,17793.746206736017,117793.74620673602
0.0,75628,17189.57299839231,117189.57299839231
0.0,75629,17160.64176631652,117160.64176631652
0.0,75630,17159.597406925095,117159.5974069251
0.0,75631,17294.908178724814,117294.90817872481
0.0,75632,17303.651557793637,117303.65155779364
0.0,75633,17276.273357251965,117276.27335725196
0.0,75634,16852.04594771529,116852.04594771529
38825.97814484295,75635,16863.215172263182,116863.21517226318
34525.230253317735,75636,17023.70892646798,117023.70892646798
7820.13869828932,75637,17091.372685292983,117091.37268529298
7820.13869828932,75638,17201.61669380295,117201.61669380295
7820.13869828932,75639,17370.092839353572,117370.09283935357
7820.13869828932,75640,17308.38200797033,117308.38200797033
51641.957724661755,75641,17359.33321542453,117359.33321542453
51641.957724661755,75642,17405.792789444167,117405.79278944417
116456.32008545237,75643,17298.772623470693,117298.7726234707
116456.32008545237,75644,17297.77331061517,117297.77331061517
70909.57681171733,75645,17296.594969409838,117296.59496940984
70909.57681171733,75646,17338.593379745143,117338.59337974514
70909.57681171733,75647,17329.429433117883,117329.42943311788
70909.57681171733,75648,17255.048951938574,117255.04895193857
70909.57681171733,75649,17314.814881988365,117314.81488198836
70909.57681171733,75650,17370.831056956173,117370.83105695617
62548.92568726775,75651,17293.399087690836,117293.39908769084
54368.29739732594,75652,17273.182093577794,117273.1820935778
40763.759688651044,75653,17264.300723539374,117264.30072353937
40763.759688651044,75654,16958.527095139434,116958.52709513943
40763.759688651044,75655,16797.68209762301,116797.68209762301
35245.02159133649,75656,16713.775913252786,116713.77591325279
0.0,75657,16636.0104195225,116636.0104195225
0.0,75658,16631.66760703997,116631.66760703997
0.0,75659,16634.06267301546,116634.06267301546
0.0,75660,16853.189486872114,116853.18948687211
0.0,75661,16923.45794925926,116923.45794925926
0.0,75662,16917.216393631665,116917.21639363166
0.0,75663,16697.13348442393,116697.13348442393
0.0,75664,16674.384503001595,116674.3845030016
0.0,75665,17020.694953067068,117020.69495306707
0.0,75666,17470.41025140346,117470.41025140346
0.0,75667,17520.065981114414,117520.06598111441
0.0,75668,17728.570055831922,117728.57005583192
0.0,75669,17852.546852393803,117852.5468523938
0.0,75670,17775.839454442597,117775.8394544426
0.0,75671,17608.906298669128,117608.90629866913
0.0,75672,17729.261695675727,117729.26169567573
0.0,75673,17997.437771996294,117997.4377719963
28304.155844803372,75674,18018.74330355815,118018.74330355815
28304.155844803372,75675,18278.58553778233,118278.58553778233
28304.155844803372,75676,18283.708315607364,118283.70831560736
28304.155844803372,75677,17895.20580614751,117895.20580614751
10558.073383749332,75678,17414.081897890355,117414.08189789036
1450.9948955923537,75679,17299.26143275114,117299.26143275114
1450.9948955923537,75680,17271.02350431739,117271.02350431739
50.052841596616645,75681,17141.975696695023,117141.97569669502
21.929026034417046,75682,17185.326400074555,117185.32640007455
21.929026034417046,75683,17103.583756564505,117103.5837565645
21.929026034417046,75684,16824.677997178907,116824.67799717891
0.0,75685,16573.157801563022,116573.15780156302
0.0,75686,16544.577895269525,116544.57789526953
0.0,75687,16883.708173757143,116883.70817375714
0.0,75688,17618.90243684483,117618.90243684483
0.0,75689,16264.370310556405,116264.3703105564
0.0,75690,16589.773671284493,116589.77367128449
0.0,75691,16780.532438715774,116780.53243871577
0.0,75692,16273.646318813786,116273.64631881379
0.0,75693,15878.666174084588,115878.66617408459
61697.48377190553,75694,15761.732876079652,115761.73287607965
61697.48377190553,75695,15872.544495628244,115872.54449562824
103116.75718915244,75696,15852.849304923904,115852.8493049239
103116.75718915244,75697,15894.63890704645,115894.63890704645
3116.757189152442,75698,15896.288180112955,115896.28818011296
3116.757189152442,75699,15822.012681291293,115822.0126812913
3116.757189152442,75700,15867.471072193744,115867.47107219374
2057.1534562761976,75701,15702.261716974695,115702.2617169747
0.0,75702,15709.653475417814,115709.65347541781
0.0,75703,15845.000750967476,115845.00075096748
0.0,75704,15472.92076755868,115472.92076755868
0.0,75705,15481.259844289903,115481.2598442899
0.0,75706,15823.047771630416,115823.04777163042
0.0,75707,15826.27898608279,115826.27898608279
0.0,75708,15722.604515689003,115722.604515689
0.0,75709,15644.68109036301,115644.68109036301
0.0,75710,15701.078368723029,115701.07836872303
0.0,75711,15777.13779215295,115777.13779215295
0.0,75712,15888.557445108978,115888.55744510898
0.0,75713,16080.864289473655,116080.86428947365
0.0,75714,16170.702853782248,116170.70285378225
0.0,75715,16279.513645407511,116279.51364540751
0.0,75716,16269.081498575251,116269.08149857525
0.0,75717,16515.105431733202,116515.1054317332
0.0,75718,16764.85706182089,116764.85706182089
0.0,75719,16505.68333628688,116505.68333628688
0.0,75720,16525.06423987198,116525.06423987198
0.0,75721,16580.30930789665,116580.30930789665
0.0,75722,16443.004651325115,116443.00465132511
0.0,75723,16355.248243858761,116355.24824385876
0.0,75724,16201.278293707597,116201.2782937076
0.0,75725,16499.701566381438,116499.70156638144
0.0,75726,16699.95908371346,116699.95908371346
42757.44042865832,75727,16765.83876366436,116765.83876366436
0.0,75728,16850.979064465268,116850.97906446527
0.0,75729,16717.99788760263,116717.99788760263
0.0,75730,16844.41532845657,116844.41532845657
0.0,75731,16961.3293032238,116961.3293032238
0.0,75732,17222.08457863261,117222.08457863261
0.0,75733,17114.31095856568,117114.31095856568
0.0,75734,17095.849343927897,117095.8493439279
0.0,75735,17024.21338401713,117024.21338401713
0.0,75736,16832.13995263382,116832.13995263382
0.0,75737,17098.170966318154,117098.17096631815
0.0,75738,17074.169613734033,117074.16961373403
0.0,75739,16784.183758367493,116784.1837583675
0.0,75740,16793.473504177295,116793.4735041773
0.0,75741,17191.398373477583,117191.39837347758
0.0,75742,17285.401695439126,117285.40169543913
0.0,75743,17240.501284132406,117240.5012841324
0.0,75744,17114.242461594957,117114.24246159496
0.0,75745,17207.273472685643,117207.27347268564
0.0,75746,17395.094178107203,117395.0941781072
0.0,75747,16961.10355314467,116961.10355314467
0.0,75748,16913.89778234363,116913.89778234363
0.0,75749,16809.259794176265,116809.25979417627
0.0,75750,16793.77634650888,116793.77634650888
0.0,75751,16997.422774793537,116997.42277479354
0.0,75752,17113.833526950228,117113.83352695023
0.0,75753,17132.454861788356,117132.45486178836
0.0,75754,17147.67549594828,117147.67549594828
0.0,75755,17040.356517176348,117040.35651717635
0.0,75756,16977.4201819125,116977.4201819125
0.0,75757,17002.418669957275,117002.41866995727
0.0,75758,17166.316835259524,117166.31683525952
0.0,75759,17012.08949475203,117012.08949475203
0.0,75760,16953.467255662865,116953.46725566286
0.0,75761,16261.027945530543,116261.02794553054
0.0,75762,15867.282950916546,115867.28295091655
0.0,75763,15970.548958032829,115970.54895803283
0.0,75764,16062.342467316834,116062.34246731683
0.0,75765,16068.729616966055,116068.72961696605
0.0,75766,16010.279745994354,116010.27974599435
0.0,75767,16098.137424848668,116098.13742484867
0.0,75768,16073.877423957369,116073.87742395737
0.0,75769,16066.75707641353,116066.75707641353
0.0,75770,16325.254214074419,116325.25421407442
0.0,75771,16472.539904274337,116472.53990427434
0.0,75772,16538.628122008347,116538.62812200835
0.0,75773,16431.19084634872,116431.19084634872
4942.178201200711,75774,16122.384572686351,116122.38457268635
4942.178201200711,75775,15816.338318180598,115816.3383181806
45821.04460366929,75776,15743.980390302924,115743.98039030292
21964.316393599256,75777,15971.833405365847,115971.83340536585
21964.316393599256,75778,15726.855990052922,115726.85599005292
21964.316393599256,75779,15492.033524231927,115492.03352423193
